date,report_type,report_id,report_time,symbol,recommended_signal,final_score,telegram_score,technical_score,strategy_score,news_score,backtest_score,risk_liquidity_score,entry_zone,entry_zone_low,entry_zone_high,actual_entry_price,stop_loss,target_1,target_2,target_3,max_drawdown_after_entry,max_profit_after_entry,actual_return,estimated_pnl,result,root_cause,mistake_type,fix_required,priority,was_recommendation_valid,was_entry_valid,was_stop_loss_valid,was_risk_management_valid
2026-06-07,evening,6,2026-06-07 14:47:54,PRMH,WAIT FOR PULLBACK,85.93,100.0,100.0,83.0,50.0,79.74,97.33,2.2611 - 2.3656,2.2611,2.3656,,2.1305,2.5614,2.692,2.99,,,,,DATA_PROBLEM,No candle data was available after the recommendation time. Problem factor: Data.,DATA_ERROR,Refresh/import real OHLCV data before trusting the recommendation.,P0,No,No,Yes,No
2026-06-07,evening,6,2026-06-07 14:47:54,ARVA,WAIT FOR PULLBACK,82.04,82.0,93.0,69.12,58.0,100.0,97.33,8.6889 - 9.1293,8.6889,9.1293,,8.1383,9.9552,10.5058,10.7811,,,,,DATA_PROBLEM,No candle data was available after the recommendation time. Problem factor: Data.,DATA_ERROR,Refresh/import real OHLCV data before trusting the recommendation.,P0,No,No,Yes,No
2026-06-07,evening,6,2026-06-07 14:47:54,MAAL,WAIT FOR PULLBACK,81.24,81.36,90.0,75.5,50.0,100.0,97.33,4.9181 - 5.0848,4.9181,5.0848,,4.7097,5.3975,5.6059,6.17,,,,0.0,LATE_SIGNAL,Signal was late; price was already too far above the entry zone. Problem factor: Timing.,LATE_ENTRY,Require pullback to entry zone before any trade is allowed.,P1,No,No,Yes,No
2026-06-07,evening,6,2026-06-07 14:47:54,EMFD,WAIT FOR PULLBACK,80.32,89.31,97.0,69.0,50.0,80.28,97.33,10.7122 - 11.0664,10.7122,11.0664,,10.2695,11.7306,12.1733,12.3947,,,,,DATA_PROBLEM,No candle data was available after the recommendation time. Problem factor: Data.,DATA_ERROR,Refresh/import real OHLCV data before trusting the recommendation.,P0,No,No,Yes,No
2026-06-07,evening,6,2026-06-07 14:47:54,AIDC,WAIT FOR PULLBACK,77.27,67.83,93.0,65.44,50.0,100.0,97.33,0.5765 - 0.5954,0.5765,0.5954,,0.5529,0.6308,0.6544,0.7,,,,,DATA_PROBLEM,No candle data was available after the recommendation time. Problem factor: Data.,DATA_ERROR,Refresh/import real OHLCV data before trusting the recommendation.,P0,No,No,Yes,No
2026-06-07,morning,5,2026-06-07 14:47:04,PRMH,WAIT FOR PULLBACK,85.93,100.0,100.0,83.0,50.0,79.74,97.33,2.2611 - 2.3656,2.2611,2.3656,,2.1305,2.5614,2.692,2.99,,,,,DATA_PROBLEM,No candle data was available after the recommendation time. Problem factor: Data.,DATA_ERROR,Refresh/import real OHLCV data before trusting the recommendation.,P0,No,No,Yes,No
2026-06-07,morning,5,2026-06-07 14:47:04,ARVA,WAIT FOR PULLBACK,82.04,82.0,93.0,69.12,58.0,100.0,97.33,8.6889 - 9.1293,8.6889,9.1293,,8.1383,9.9552,10.5058,10.7811,,,,,DATA_PROBLEM,No candle data was available after the recommendation time. Problem factor: Data.,DATA_ERROR,Refresh/import real OHLCV data before trusting the recommendation.,P0,No,No,Yes,No
2026-06-07,morning,5,2026-06-07 14:47:04,MAAL,WAIT FOR PULLBACK,81.24,81.36,90.0,75.5,50.0,100.0,97.33,4.9181 - 5.0848,4.9181,5.0848,,4.7097,5.3975,5.6059,6.17,,,,0.0,LATE_SIGNAL,Signal was late; price was already too far above the entry zone. Problem factor: Timing.,LATE_ENTRY,Require pullback to entry zone before any trade is allowed.,P1,No,No,Yes,No
2026-06-07,morning,5,2026-06-07 14:47:04,EMFD,WAIT FOR PULLBACK,80.32,89.31,97.0,69.0,50.0,80.28,97.33,10.7122 - 11.0664,10.7122,11.0664,,10.2695,11.7306,12.1733,12.3947,,,,,DATA_PROBLEM,No candle data was available after the recommendation time. Problem factor: Data.,DATA_ERROR,Refresh/import real OHLCV data before trusting the recommendation.,P0,No,No,Yes,No
2026-06-07,morning,5,2026-06-07 14:47:04,AIDC,WAIT FOR PULLBACK,77.27,67.83,93.0,65.44,50.0,100.0,97.33,0.5765 - 0.5954,0.5765,0.5954,,0.5529,0.6308,0.6544,0.7,,,,,DATA_PROBLEM,No candle data was available after the recommendation time. Problem factor: Data.,DATA_ERROR,Refresh/import real OHLCV data before trusting the recommendation.,P0,No,No,Yes,No
